timestamp,description,transaction_type,transaction_category,transaction_classification,merchant_name,amount,currency,transaction_id,provider_transaction_id,normalised_provider_transaction_id,running_balance,meta,category
2020-06-11T00:00:00Z,BUTLINS HOLIDAYS,DEBIT,PURCHASE,[],,-17,GBP,65ebd627024db4c7328718b3392a76ed,902d3eece9643c8f4a,txn-96d7d8413a7dabfea,"{'currency': 'GBP', 'amount': 458.34}",{'provider_transaction_category': 'DEB'},holidays
2020-06-10T00:00:00Z,AXA WEALTH LTD,DEBIT,DIRECT_DEBIT,[],,-40,GBP,0f446b53b733490825287bcc2f0718ba,2d849ca66bd3e29129,txn-021bfe99cbfb70bd9,"{'currency': 'GBP', 'amount': 418.34}",{'provider_transaction_category': 'DD'},finances
2020-06-10T00:00:00Z,ASDA STORES LTD,DEBIT,PURCHASE,"['Shopping', 'Groceries']",Asda,-5,GBP,6f3808b49b80fdf351a88165bc79aa91,61d3a9dea5c5e95fb5,txn-9c69425fa4d7e733a,"{'currency': 'GBP', 'amount': 413.34}",{'provider_transaction_category': 'DEB'},groceries / food spend
2020-06-10T00:00:00Z,RETURNED DD,CREDIT,CREDIT,[],,40,GBP,4b84cc20bfefb2e2d4baf1389c1f4d02,929c2b918036cd999c,txn-e393a76418d2c0dbf,"{'currency': 'GBP', 'amount': 453.34}",{'provider_transaction_category': 'DEP'},transfer
2020-06-10T00:00:00Z,CIRCLE UK TRADING,CREDIT,CREDIT,[],,50.36,GBP,897a11678648aa738a1bb25f825f203f,8f4f627bce406464cf,txn-4abb1989d96890c87,"{'currency': 'GBP', 'amount': 503.7}",{'provider_transaction_category': 'FPI'},finances
2020-06-10T00:00:00Z,OUTGOING DD,DEBIT,DIRECT_DEBIT,[],,-30,GBP,bf0397f74fc57c76bc3b18132f39e949,7ebae075f6693ad6e1,txn-79c98aa64a4e6e195,"{'currency': 'GBP', 'amount': 473.7}",{'provider_transaction_category': 'DD'},transfer
2020-06-10T00:00:00Z,EDF ENERGY,DEBIT,BILL_PAYMENT,"['Bills and Utilities', 'Utilities']",Edf Energy,-24.5,GBP,163287f4da4bb6e774fc23772585cbf8,f6a81ebc762fa4de85,txn-b290f6528a464d1a1,"{'currency': 'GBP', 'amount': 449.2}",{'provider_transaction_category': 'BP'},bills and utilities
2020-06-09T00:00:00Z,DVLA LICENCE,DEBIT,DIRECT_DEBIT,[],,-23.62,GBP,99d6ee7d89b3b10d6fee4a9f1291f479,1b2d82bdeee0a22c25,txn-d2e8fc1316d704fd6,"{'currency': 'GBP', 'amount': 425.58}",{'provider_transaction_category': 'DD'},transport
2020-06-09T00:00:00Z,DVLA TAX,DEBIT,DIRECT_DEBIT,[],,-20.56,GBP,778aa2d171b0f7525db6b6947f0803e8,e75e7c3e6c26eb3c86,txn-faaae4366a3c037fe,"{'currency': 'GBP', 'amount': 405.02}",{'provider_transaction_category': 'DD'},taxes
2020-06-09T00:00:00Z,SAVE THE CHANGE,DEBIT,BILL_PAYMENT,[],,-0.41,GBP,33eb0976df603724d1385b522128c858,074846b5956453ff32,txn-56a16a7cd15ba454b,"{'currency': 'GBP', 'amount': 404.61}",{'provider_transaction_category': 'BP'},savings
2020-06-09T00:00:00Z,MS JANE DOE,CREDIT,TRANSFER,[],,70,GBP,66bfdf141e35bc6480a4828634cd68d6,320253ce0768aeecb9,txn-fcf7bcc3f6b7ca87f,"{'currency': 'GBP', 'amount': 474.61}",{'provider_transaction_category': 'TFR'},transfer
2020-06-08T00:00:00Z,SAVE THE CHANGE,DEBIT,BILL_PAYMENT,[],,-0.01,GBP,240d2efa97621eed2c2ba4a7ec2b86df,9030a6c25d962acf95,txn-fe4788b2a3d479312,"{'currency': 'GBP', 'amount': 474.6}",{'provider_transaction_category': 'BP'},savings
2020-06-08T00:00:00Z,WORKING TAX CREDIT,CREDIT,CREDIT,[],,22.42,GBP,c1a7552043065f8e5120910cabcd2830,e6327d86acc68e6b24,txn-83d194893db168018,"{'currency': 'GBP', 'amount': 497.02}",{'provider_transaction_category': 'BGC'},taxes
2020-06-08T00:00:00Z,CREDITREPORTSERVIC,DEBIT,PURCHASE,[],,-14.99,GBP,1b59ba6989df184d6f07818954ed2956,55545861793a04eac8,txn-d523ea466d5c70dd3,"{'currency': 'GBP', 'amount': 482.03}",{'provider_transaction_category': 'DEB'},fees and charges
2020-06-08T00:00:00Z,REGENDA REDWING RE,DEBIT,PURCHASE,[],,-100,GBP,dfb4e6935b1983b326e0a5561ae05e30,cdb612e9a5d23dd6a5,txn-bdd6a9ba01255caa3,"{'currency': 'GBP', 'amount': 382.03}",{'provider_transaction_category': 'DEB'},rent
2020-06-08T00:00:00Z,BROADWAY GAMING LT CD 0315,DEBIT,PURCHASE,"['Gambling', 'Betting']",Broadway Gaming,-10,GBP,46b8879d8d13f885fcb4da9275f89161,d59bbec41fc023d679,txn-6f2e8c82b54465002,"{'currency': 'GBP', 'amount': 372.03}",{'provider_transaction_category': 'DEB'},entertainment
2020-06-08T00:00:00Z,SAVE THE CHANGE,DEBIT,BILL_PAYMENT,[],,-0.69,GBP,2a46c0084ffd5e87c87f957397c91557,4a89cf76e0f4de1642,txn-4be1f5a1fc299f7d7,"{'currency': 'GBP', 'amount': 371.34}",{'provider_transaction_category': 'BP'},savings
2020-06-08T00:00:00Z,SAVE THE CHANGE,DEBIT,BILL_PAYMENT,[],,-1.04,GBP,8d019956130602d1a1beb224e0fec651,2f3ef6825fcc3e9c29,txn-287ef26b541d4e5ae,"{'currency': 'GBP', 'amount': 370.3}",{'provider_transaction_category': 'BP'},savings
2020-06-08T00:00:00Z,BOOKER LIMITED BLA,DEBIT,PURCHASE,"['Shopping', 'Groceries']",Booker Wholesale,-24.31,GBP,0342f7a81b116ce023579ec32c7af77f,72b2ab731ea5de539e,txn-cf46748759e1090eb,"{'currency': 'GBP', 'amount': 345.99}",{'provider_transaction_category': 'DEB'},groceries / food spend
2020-06-07T00:00:00Z,EE & T-MOBILE,DEBIT,PURCHASE,"['Bills and Utilities', 'Internet']",Ee,-82.37,GBP,5d0970eda25bd020123b5b2316d80d9c,36d309682da16afc31,txn-9c7054ce3097b9bb3,"{'currency': 'GBP', 'amount': 263.62}",{'provider_transaction_category': 'DEB'},bills and utilities
2020-06-07T00:00:00Z,SAVE THE CHANGE,DEBIT,BILL_PAYMENT,[],,-1.15,GBP,fa2daff70b0c7c2af242f5dbd6fb6fb1,2a5b807f16313f1fb5,txn-d99307f7f15ae820a,"{'currency': 'GBP', 'amount': 262.47}",{'provider_transaction_category': 'BP'},savings
2020-06-07T00:00:00Z,MS JANE DOE,DEBIT,TRANSFER,[],,-70,GBP,ef58e77d64f6530f50b646c12b69473b,ad611e8c2bee9c519b,txn-585eaea6e2c2e2567,"{'currency': 'GBP', 'amount': 192.47}",{'provider_transaction_category': 'TFR'},transfer
2020-06-06T00:00:00Z,TESCO MOBILE LTD,DEBIT,PURCHASE,"['Bills and Utilities', 'Mobile Phone']",Tesco Mobile,-28.25,GBP,dce207fe052e3aa0827a39a283849b7d,bc1b23f96bfbe2f1cf,txn-973d6ef8251d6eeba,"{'currency': 'GBP', 'amount': 164.22}",{'provider_transaction_category': 'DEB'},bills and utilities
2020-06-06T00:00:00Z,WORKING TAX CREDIT,CREDIT,CREDIT,[],,22.42,GBP,ed788fae683340c8c0e125b896add16d,31dff8751f93094eca,txn-45859625433c375ec,"{'currency': 'GBP', 'amount': 186.64}",{'provider_transaction_category': 'BGC'},taxes
2020-06-06T00:00:00Z,W M MORRISONS PLC,DEBIT,PURCHASE,"['Shopping', 'Groceries']",WM Morrisons,-12.89,GBP,bfb0d7e4b8c7ebf6653befe10d03450d,b2ccd8473e5f0be971,txn-345a33c01849627d1,"{'currency': 'GBP', 'amount': 173.75}",{'provider_transaction_category': 'DEB'},groceries / food spend
2020-06-06T00:00:00Z,TESCO MOBILE LTD,DEBIT,PURCHASE,"['Bills and Utilities', 'Mobile Phone']",Tesco Mobile,-50,GBP,1444525b28982e95a7e774693242844f,15b756acc78ea6069f,txn-dfed8fae23f371422,"{'currency': 'GBP', 'amount': 123.75}",{'provider_transaction_category': 'DEB'},bills and utilities
2020-06-06T00:00:00Z,HOME BARGAINS FLEE,DEBIT,PURCHASE,"['Shopping', 'Home']",Home Bargains,-9.71,GBP,c5666aef1bfed1f2886c4e1a31ad777f,5b043e3076242688f5,txn-51268a739aaa35d59,"{'currency': 'GBP', 'amount': 114.04}",{'provider_transaction_category': 'DEB'},home and garden
2020-06-06T00:00:00Z,CHILD TAX CREDIT,CREDIT,CREDIT,[],,346.35,GBP,aefd697ba84bceb4d72ce7937e8aafb9,ce0cfc31b6322c0850,txn-4fd3b346697c3c823,"{'currency': 'GBP', 'amount': 460.39}",{'provider_transaction_category': 'BGC'},taxes
2020-06-06T00:00:00Z,MR JOHN SMITH,CREDIT,CREDIT,[],,137.6,GBP,9afb9b578c7cc11b810fa2f3d6223384,68a937aa5664479956,txn-da999b82fe1d0d43e,"{'currency': 'GBP', 'amount': 597.99}",{'provider_transaction_category': 'BGC'},transfer
2020-06-06T00:00:00Z,MS JANE DOE,CREDIT,TRANSFER,[],,61.89,GBP,8214e934144c3637183c9b1217614e25,8c257c4e9b4c3ad3d8,txn-a55ad77d0aad64a45,"{'currency': 'GBP', 'amount': 659.88}",{'provider_transaction_category': 'TFR'},transfer
2020-06-06T00:00:00Z,SAVE THE CHANGE,DEBIT,BILL_PAYMENT,[],,-0.01,GBP,219c16c948c10c621d94094c2d0e448a,887837b25e2bfbf75c,txn-c2141254cfddf93bb,"{'currency': 'GBP', 'amount': 659.87}",{'provider_transaction_category': 'BP'},savings
2020-06-06T00:00:00Z,AMAZON PRIME,DEBIT,PURCHASE,['Shopping'],Amazon,-5,GBP,98e566f863aff52bbc48a3fcae8cd6a7,c22a88cbd24f574336,txn-49f526fabf3662364,"{'currency': 'GBP', 'amount': 654.87}",{'provider_transaction_category': 'DEB'},shopping
2020-06-05T00:00:00Z,LNK ATM WITHDRAWAL,DEBIT,ATM,[],,-60,GBP,85c5e9aa06710d9403f8f5748b7e0883,8e5ba08c81634de807,txn-91a64326d94ed1784,"{'currency': 'GBP', 'amount': 594.87}",{'provider_transaction_category': 'CPT'},transfer
2020-06-05T00:00:00Z,SAVE THE CHANGE,DEBIT,BILL_PAYMENT,[],,-1.89,GBP,59c1957780430981f6ffe65672eeabb8,b1a847f16a75de02f0,txn-322c047ebd7d6a9a5,"{'currency': 'GBP', 'amount': 592.98}",{'provider_transaction_category': 'BP'},savings
2020-06-05T00:00:00Z,THE INSURANCE EMPO,DEBIT,DIRECT_DEBIT,[],,-5.79,GBP,0e9340efd28ca8c97184b64fc2229de7,d2fe786c2b481639d3,txn-62488ca218d5c02f9,"{'currency': 'GBP', 'amount': 587.19}",{'provider_transaction_category': 'DD'},finances
2020-06-05T00:00:00Z,AMAZON PRIME,DEBIT,PURCHASE,['Shopping'],Amazon,-7.99,GBP,acb7378ab7cfe33b74883e15c4dd34a8,3a39c6fd761706e91b,txn-d4fb3d67115da5d6e,"{'currency': 'GBP', 'amount': 579.2}",{'provider_transaction_category': 'DEB'},shopping
2020-06-05T00:00:00Z,VANQUIS BANK,DEBIT,PURCHASE,"['Uncategorized', 'Cash & ATM']",Vanquis Bank,-23.15,GBP,dc37cb74a6f513b54d30345b823825ad,b55c8bd06def753825,txn-22ad1445e28308c77,"{'currency': 'GBP', 'amount': 556.05}",{'provider_transaction_category': 'DEB'},transfer
2020-06-05T00:00:00Z,AA INSURANCE,DEBIT,DIRECT_DEBIT,"['Auto & Transport', 'Auto Insurance']",Axa,-12.73,GBP,86e173642870f8bf08addedc81d27e2d,c109af1ba7265f37de,txn-155c9f52bf088785b,"{'currency': 'GBP', 'amount': 543.32}",{'provider_transaction_category': 'DD'},finances
2020-06-05T00:00:00Z,WWW.TAILS.COM,DEBIT,PURCHASE,"['Shopping', 'Pets']",Tails.com,-6.37,GBP,f74ab01abd5f3ca0b2a71f52d15c40d5,512a60337c38beb0c6,txn-99a529644d1e35953,"{'currency': 'GBP', 'amount': 536.95}",{'provider_transaction_category': 'DEB'},groceries / food spend
2020-06-05T00:00:00Z,ANNATAR,DEBIT,PURCHASE,[],,-20,GBP,9029e335afd055462926d94622daf535,a4b3a0857015bd5a92,txn-5c881c076cd78147f,"{'currency': 'GBP', 'amount': 516.95}",{'provider_transaction_category': 'DEB'},shopping
2020-06-04T00:00:00Z,ANNATAR LIMITED,CREDIT,PURCHASE,[],,10,GBP,2064230616883c2252151c4ed2c2033c,fc3b809c9e7cc50c73,txn-c20b36e49bce49e1f,"{'currency': 'GBP', 'amount': 526.95}",{'provider_transaction_category': 'DEB'},transfer
2020-06-04T00:00:00Z,ANYVAN LTD,CREDIT,CREDIT,[],,70,GBP,ca44b17a637f4512039111625948cc77,36e58e61821cf27cd7,txn-fd432e3c954dacb80,"{'currency': 'GBP', 'amount': 596.95}",{'provider_transaction_category': 'FPI'},transfer
2020-06-04T00:00:00Z,ANYVAN LTD,CREDIT,CREDIT,[],,59.17,GBP,73bbd6d0f331c3fbadb9575579e9448a,646c0abe9bcfac8937,txn-5acb48d4707104801,"{'currency': 'GBP', 'amount': 656.12}",{'provider_transaction_category': 'FPI'},transfer
2020-06-04T00:00:00Z,LNK ATM LONDON,DEBIT,ATM,[],,-20,GBP,ffbcd566c0f236874576d185d7cb02eb,53b00270de9e118339,txn-946de18a60dcafce7,"{'currency': 'GBP', 'amount': 636.12}",{'provider_transaction_category': 'CPT'},transfer
2020-06-04T00:00:00Z,LAPTOP DIRECT LTD.,DEBIT,PURCHASE,"['Shopping', 'Electronics & Software']",Laptop,-5,GBP,c7f80beefc795f2c1647a2a960820d28,3e5dfa44cfbefd3614,txn-e41f651189a0f3ab0,"{'currency': 'GBP', 'amount': 631.12}",{'provider_transaction_category': 'DEB'},shopping
2020-06-04T00:00:00Z,ANIMAL FRIENDS LTD,DEBIT,DIRECT_DEBIT,[],,-3.07,GBP,74ffac29016fa9a0d6d63fa60dff43b8,cb2d7ceeee217ab9fe,txn-fd95dbbb46e53a672,"{'currency': 'GBP', 'amount': 628.05}",{'provider_transaction_category': 'DD'},finances
2020-06-04T00:00:00Z,LNK ATM WITHDRAWAL,DEBIT,ATM,[],,-100,GBP,33ea9af4366a41f433e32aaa950a1ddb,871929a54089a54606,txn-cc6181a8264900051,"{'currency': 'GBP', 'amount': 528.05}",{'provider_transaction_category': 'CPT'},transfer
2020-06-04T00:00:00Z,MR JOHN SMITH,CREDIT,TRANSFER,[],,100,GBP,108675ef14271c6cb0a75831a37c25ec,6dca530d909681b39a,txn-0e5d0603d578f86c9,"{'currency': 'GBP', 'amount': 628.05}",{'provider_transaction_category': 'TFR'},transfer
2020-06-04T00:00:00Z,INTUIT LIMITED,DEBIT,DIRECT_DEBIT,[],,-3.59,GBP,f3fd0254c65b408f671d0fc4b7259073,d0c6ce978aad7c6c28,txn-880ceb4d28104227e,"{'currency': 'GBP', 'amount': 624.46}",{'provider_transaction_category': 'DD'},business services
2020-06-04T00:00:00Z,PAYPAL EBAY,CREDIT,PURCHASE,"['Shopping', 'General']",Ebay,25,GBP,4a84576199deef0d28e2abf2332f2453,e1b736abd5ccb67da6,txn-cbd774c3da5d9af58,"{'currency': 'GBP', 'amount': 649.46}",{'provider_transaction_category': 'DEB'},transfer
2020-06-04T00:00:00Z,RENT,DEBIT,BILL_PAYMENT,['Uncategorized'],L&Q,-130,GBP,750ca11dce4edcba3e2d67b765bc9d55,15ff633906836e1a8d,txn-2ef008a3d326481d9,"{'currency': 'GBP', 'amount': 519.46}",{'provider_transaction_category': 'BP'},rent
2020-06-03T00:00:00Z,MS JANE DOE,CREDIT,TRANSFER,[],,0.89,GBP,e0b348b892d508e0af658a430b4473d3,a24e03373fbeb7ab28,txn-ff7dacf8f3e825278,"{'currency': 'GBP', 'amount': 520.35}",{'provider_transaction_category': 'TFR'},transfer
2020-06-03T00:00:00Z,SAVE THE CHANGE,DEBIT,BILL_PAYMENT,[],,-0.41,GBP,7e776e0b43b58f21fba35d419f5e31c2,097b1e2a4b33b274b3,txn-b2fd5e2435fa9c2f5,"{'currency': 'GBP', 'amount': 519.94}",{'provider_transaction_category': 'BP'},savings
2020-06-03T00:00:00Z,MS JANE DOE,CREDIT,TRANSFER,[],,130,GBP,fd5d0a49a26c98c31baab4c4ef0a8398,7925aa5bd13672c8d0,txn-7fef21fc4b35bf578,"{'currency': 'GBP', 'amount': 649.94}",{'provider_transaction_category': 'TFR'},transfer
2020-06-03T00:00:00Z,MR JOHN SMITH,CREDIT,TRANSFER,[],,7,GBP,4e41292d03354716b785e1e73ac2e5f4,f1e83a4ca381947caf,txn-386bfec7782a0d3ff,"{'currency': 'GBP', 'amount': 656.94}",{'provider_transaction_category': 'TFR'},transfer
2020-06-03T00:00:00Z,AA MEMBERSHIP,DEBIT,DIRECT_DEBIT,"['Auto & Transport', 'Auto Payment']",Aa Membership,-23.11,GBP,3820bab99c067f881744ecdf67d3621e,b45a2d7ca5aaaea805,txn-03c4e3c4875aecb8a,"{'currency': 'GBP', 'amount': 633.83}",{'provider_transaction_category': 'DD'},transport
2020-06-03T00:00:00Z,VIRGIN GAMES,CREDIT,PURCHASE,"['Gambling', 'Casino']",Virgin Games,35.49,GBP,0e6854ada4322717d2857e9a70265964,abe16037e5b0ddaf62,txn-588a50d5c46450c1f,"{'currency': 'GBP', 'amount': 669.32}",{'provider_transaction_category': 'DEB'},entertainment
2020-06-03T00:00:00Z,SAVE THE CHANGE,DEBIT,BILL_PAYMENT,[],,-0.01,GBP,d9918a75692293f736a11e0d4a76d57a,1d52c4204d84c6b2b5,txn-038f6de103995ae75,"{'currency': 'GBP', 'amount': 669.31}",{'provider_transaction_category': 'BP'},savings
2020-06-03T00:00:00Z,GOOGLE PLAY STORE,DEBIT,PURCHASE,"['Shopping', 'Electronics & Software']",Google Play,-2.99,GBP,23752114b232c8cee3edee00273c552a,9d1b65569d35c8c599,txn-1b3967d36538dfb3f,"{'currency': 'GBP', 'amount': 666.32}",{'provider_transaction_category': 'DEB'},entertainment
2020-06-03T00:00:00Z,TESCO EXTRA,DEBIT,PURCHASE,[],,-30,GBP,daea86bd579d0d6fc658c78a83ec7970,0cbcd2ec87a5532bfe,txn-934392945ca2dbb3f,"{'currency': 'GBP', 'amount': 636.32}",{'provider_transaction_category': 'DEB'},shopping
2020-06-03T00:00:00Z,RETURNED DIRECT DEBIT,CREDIT,CREDIT,[],,40,GBP,ddc9b3cd6d07c1e0e694c03c8d768131,cdf12b69a9c9c4e5e6,txn-d6eaf8589b6f8eb04,"{'currency': 'GBP', 'amount': 676.32}",{'provider_transaction_category': 'DEP'},transfer
2020-06-03T00:00:00Z,LNK ATM LONDON,DEBIT,ATM,[],,-40,GBP,8ce4ea4da489b4588e611fa3e694d69c,c0dd18860926e19621,txn-4137b52541adbc4f2,"{'currency': 'GBP', 'amount': 636.32}",{'provider_transaction_category': 'CPT'},transfer
2020-06-03T00:00:00Z,WWW.ASDA.COM,DEBIT,PURCHASE,"['Shopping', 'Groceries']",Asda,-5,GBP,b1335c14924b60e4b040d0f02b249c25,6abe98ac927e13584b,txn-f7a390844337773b3,"{'currency': 'GBP', 'amount': 631.32}",{'provider_transaction_category': 'DEB'},groceries / food spend
2020-06-02T00:00:00Z,MR JOHN SMITH,CREDIT,TRANSFER,[],,30,GBP,89710cad7fdb7d7ca6e2d3c0b1e5175f,c9782a8026e3a49fed,txn-5f2b3d31f3af949d1,"{'currency': 'GBP', 'amount': 661.32}",{'provider_transaction_category': 'TFR'},transfer
2020-06-02T00:00:00Z,LNK ATM LONDON,DEBIT,ATM,[],,-30,GBP,c91bca8dc72258d06bdc3c785167915a,e3c304f5a80c0ea955,txn-8e10c7b962fee8262,"{'currency': 'GBP', 'amount': 631.32}",{'provider_transaction_category': 'CPT'},transfer
2020-06-02T00:00:00Z,MR JOHN SMITH,CREDIT,TRANSFER,[],,10,GBP,71a3ca44c3952767b5bf271416a9f017,8708dfa268b2c7ce2d,txn-8a167f4244660cf32,"{'currency': 'GBP', 'amount': 641.32}",{'provider_transaction_category': 'TFR'},transfer
2020-06-02T00:00:00Z,SAVE THE CHANGE,DEBIT,BILL_PAYMENT,[],,-0.59,GBP,b43edaaf9737604610e3ee730f01d141,f34040423f734616f6,txn-3fdf0bbb79b12369e,"{'currency': 'GBP', 'amount': 640.73}",{'provider_transaction_category': 'BP'},savings
2020-06-01T00:00:00Z,TALKTALK TELECOM,DEBIT,PURCHASE,"['Bills and Utilities', 'Internet']",Talktalk,-46.82,GBP,bb0daf3917f9c2aa3ded23afb2b42db5,3cb088e91e58c62d66,txn-f8a4a6fc6aaf29231,"{'currency': 'GBP', 'amount': 593.91}",{'provider_transaction_category': 'DEB'},bills and utilities
2020-06-01T00:00:00Z,ACCOUNT OVERDRAFT FEE,DEBIT,BILL_PAYMENT,[],,-0.01,GBP,138265ab32b2ee0612d182808126b055,aae7da2f1e8d07ed6e,txn-afae8ef15832cc1e5,"{'currency': 'GBP', 'amount': 593.9}",{'provider_transaction_category': 'BP'},fees and charges
2020-06-01T00:00:00Z,MR JOHN SMITH,DEBIT,TRANSFER,[],,-227,GBP,c82fe1844403c35e813e9b9ede46692d,2435b87072255dbdd4,txn-b03e4f9b28fb28d4c,"{'currency': 'GBP', 'amount': 366.9}",{'provider_transaction_category': 'TFR'},transfer
2020-06-01T00:00:00Z,TESCO,DEBIT,PURCHASE,"['Shopping', 'Groceries']",Tesco,-39.99,GBP,74917de8614da20a9fbdcfb0882998d0,db03f386baa366977d,txn-a18c8acdffdc87ea9,"{'currency': 'GBP', 'amount': 326.91}",{'provider_transaction_category': 'DEB'},groceries / food spend
2020-06-01T00:00:00Z,REVOLUT,DEBIT,PURCHASE,"['Personal Services', 'Financial Services']",Revolut,-0.01,GBP,955ac27a44d3842a98a18f6ce522cde9,a2bd15ea078504dbe3,txn-567e50e4f7213ef76,"{'currency': 'GBP', 'amount': 326.9}",{'provider_transaction_category': 'DEB'},finances
2020-06-01T00:00:00Z,CENTRA,DEBIT,PURCHASE,"['Shopping', 'Groceries']",Centra,-0.01,GBP,c66c981373e3b4bdf98e234d5b556797,04f2ff7867324e3d23,txn-6c8a4264cc387bd59,"{'currency': 'GBP', 'amount': 326.89}",{'provider_transaction_category': 'DEB'},shopping
2020-06-01T00:00:00Z,DUNNES STORES,DEBIT,PURCHASE,[],,-0.01,GBP,5f1f752ef20f39cf9c8e9c756fa60f4c,b2e590660fe025e9ba,txn-1f13bf0e627313bcf,"{'currency': 'GBP', 'amount': 326.88}",{'provider_transaction_category': 'DEB'},shopping
2020-06-01T00:00:00Z,SPAR,DEBIT,PURCHASE,"['Shopping', 'Groceries']",Spar,-0.01,GBP,20f25ae9453c05a9817cda6a10918929,75d6951cf150cf2a22,txn-56d0fda2889e2052c,"{'currency': 'GBP', 'amount': 326.87}",{'provider_transaction_category': 'DEB'},groceries / food spend
2020-06-01T00:00:00Z,SPAR,DEBIT,PURCHASE,"['Shopping', 'Groceries']",Spar,-0.01,GBP,b2e279116d278d43e7b5ccc25e091bf9,aa28bf9bab5818a846,txn-25c0c3924e0ef6ee7,"{'currency': 'GBP', 'amount': 326.86}",{'provider_transaction_category': 'DEB'},groceries / food spend
2020-06-01T00:00:00Z,SUPERVALUE,DEBIT,PURCHASE,[],,-0.01,GBP,4053ce900370905f04d8ba2c9394f904,33f7c911d3be53d75a,txn-aa70721badd06f155,"{'currency': 'GBP', 'amount': 326.85}",{'provider_transaction_category': 'DEB'},groceries / food spend
2020-06-01T00:00:00Z,LIDL,DEBIT,PURCHASE,"['Shopping', 'Groceries']",Lidl,-0.01,GBP,1521bd20e93821150703ea0fceb32c9d,b6704bb6640b144a08,txn-1631091a10fa563dc,"{'currency': 'GBP', 'amount': 326.84}",{'provider_transaction_category': 'DEB'},groceries / food spend
2020-06-01T00:00:00Z,APLLEGREEN,DEBIT,PURCHASE,[],,-0.01,GBP,06b78556dec02b78bb5a63abe68165d1,b9b0bf50fa50eddb30,txn-f5ec419fe32886621,"{'currency': 'GBP', 'amount': 326.83}",{'provider_transaction_category': 'DEB'},transport
2020-06-01T00:00:00Z,MCDONALD'S,DEBIT,PURCHASE,"['Food & Dining', 'Restaurants']",McDonald's,-200,GBP,646c3cc03d0ecd1e6ea79d1bcabfc9ee,0352298ba5157e80ef,txn-b2693d78dbc9f809f,"{'currency': 'GBP', 'amount': 326.82}",{'provider_transaction_category': 'DEB'},restaurants / eating out / delivery
2020-06-01T00:00:00Z,HARVEY NORMAN,DEBIT,PURCHASE,[],,-0.01,GBP,8c122e591aa38b066e55944e200af8c1,0af577265b82b2604a,txn-48f17c36baffe72a1,"{'currency': 'GBP', 'amount': 326.81}",{'provider_transaction_category': 'DEB'},home and garden
2020-06-01T00:00:00Z,ULSTER BANK,DEBIT,PURCHASE,[],,-0.01,GBP,56b8b0f4ad9ef3b6e31878f181dad46d,b8af476b50eb6da3c7,txn-c75c006533a76bc7e,"{'currency': 'GBP', 'amount': 326.8}",{'provider_transaction_category': 'DEB'},fees and charges
2020-06-01T00:00:00Z,CIRCLE K,DEBIT,PURCHASE,"['Auto & Transport', 'Gas & Fuel']",Circle K,-0.01,GBP,a363caa02fa28bb9c9e0620871f2f9bf,c97390cb3cb19cdacc,txn-96b6d7ce3bc7c6484,"{'currency': 'GBP', 'amount': 326.79}",{'provider_transaction_category': 'DEB'},transport
2020-06-01T00:00:00Z,BET365,DEBIT,PURCHASE,"['Gambling', 'Betting']",Bet365,-0.01,GBP,9e6145ed60558a7c703e814f58f404b1,e38a4f812875d3199c,txn-3202af7ae7ce36384,"{'currency': 'GBP', 'amount': 326.78}",{'provider_transaction_category': 'DEB'},entertainment
2020-06-01T00:00:00Z,ACCOUNT OVERDRAFT FEE,DEBIT,BILL_PAYMENT,[],,-0.01,GBP,e2d3b080ba14a6491f263bd76318417d,9523e74f6b36a4cb34,txn-e3fae66ba23c3c435,"{'currency': 'GBP', 'amount': 326.77}",{'provider_transaction_category': 'BP'},fees and charges
2020-06-01T00:00:00Z,Sainsbury's,DEBIT,PURCHASE,['Shopping'],Sainsbury's,-23.99,GBP,e27e477ed6f37f383beb647a6c4fe33e,e5fe76aaf26261b162,txn-fadc998744423e6cf,"{'currency': 'GBP', 'amount': 302.78}",{'provider_transaction_category': 'DEB'},groceries / food spend
2020-06-01T00:00:00Z,MR JOHN SMITH,DEBIT,TRANSFER,[],,-20.91,GBP,44f237dc1f2e5343fd60e7ceba131450,057ffa493cb8040c8c,txn-628fee6a763cefc65,"{'currency': 'GBP', 'amount': 282.78}",{'provider_transaction_category': 'TFR'},transfer
2020-06-01T00:00:00Z,NUDE FINANCE,DEBIT,PURCHASE,"['Business Services', 'Financial Services']",Nude Finance,-10,GBP,ca5133be69ae7f1d90898e4ee8a73250,1a988c0d68c705331d,txn-46ead39929bb34d3f,"{'currency': 'GBP', 'amount': 272.78}",{'provider_transaction_category': 'DEB'},business services
2020-06-01T00:00:00Z,E.ON NEXT,DEBIT,PURCHASE,"['Bills and Utilities', 'Utilities']",E.on Next,-10,GBP,600b1470b1647fc6d958a9ab93b38836,a5079695be9d1e9573,txn-fca0de0476f990d29,"{'currency': 'GBP', 'amount': 262.78}",{'provider_transaction_category': 'DEB'},bills and utilities
2020-06-01T00:00:00Z,L&G INSURANCE,DEBIT,PURCHASE,[],,-10,GBP,aaf28072c4a26c979c59609616c316a5,62949c346b99eb6429,txn-1030b2e4a2aae8fbf,"{'currency': 'GBP', 'amount': 252.78}",{'provider_transaction_category': 'DEB'},finances
